Age,Number of sexual partners,First sexual intercourse,Num of pregnancies,Smokes,Smokes (years),Smokes (packs/year),Hormonal Contraceptives,Hormonal Contraceptives (years),IUD,IUD (years),STDs,STDs (number),STDs:condylomatosis,STDs:cervical condylomatosis,STDs:vaginal condylomatosis,STDs:vulvo-perineal condylomatosis,STDs:syphilis,STDs:pelvic inflammatory disease,STDs:genital herpes,STDs:molluscum contagiosum,STDs:AIDS,STDs:HIV,STDs:Hepatitis B,STDs:HPV,STDs: Number of diagnosis,STDs: Time since first diagnosis,STDs: Time since last diagnosis,Dx:CIN,Dx:HPV,Dx,Hinselmann,Schiller,Citology,Biopsy
0.002668744636610738,-0.03593321784568241,0.003907519916525294,0.02350253214393069,0.25864343090434216,-0.20524279446835822,0.09641050555363026,0.12400336665796205,0.021946160407561217,0.041764071632635874,-0.1314358395150004,0.04991607211098864,0.07303126993924311,0.11686348138469406,0.0,-0.011694880623308507,0.12096663545937511,0.1275369366689493,0.09361445922164278,0.0493587678479922,0.04667939281703011,0.0,0.0616638804922683,-0.031850273124250865,-0.15908451675983928,0.07784594629072092,0.1363620017790469,0.09241658642942764,0.2443750585986571,0.5256800634045512,0.455935990687735,0.03391606806259382,0.02503630386037044,0.046564647086949885,0.0019491826891443883
0.04220545257622504,0.009349405376298275,0.01066500629204532,0.005271480951745096,0.2765928400805005,-0.2095953712834897,0.10813716257714513,-0.12182734859660287,-0.05501570831200206,-0.0421055465084945,0.1702606529926233,-0.00040215090606482705,0.07108328542183287,0.12677485144231598,0.0,0.0981102787728872,0.1027645433843117,0.08318777620928615,0.043605156304948746,0.041734728204436744,0.13335534146614964,0.0,0.0650253712340591,-0.10162341568696343,-0.11823042594185867,0.09296032875263831,0.18416151659388869,0.09716706123655612,0.3255050046634664,-0.5168458368227326,0.4674681679453746,0.043788838365077395,0.008864779916442255,0.04407714856523573,-0.0015336171204281754
0.04877405581062121,0.021550811849398565,-0.0016702233705389443,0.018359760564825137,0.2416982092774808,-0.21900887083592502,0.10229633545228278,-0.12355150067304235,0.009419767234599996,-0.04075558661259191,-0.013707887623450302,0.022438366595493663,0.10275910790673339,0.11892268720691947,0.0,0.033255940430651526,0.09696113614815924,0.11374184007656375,0.11718218622215637,-0.03829219994209955,0.06979961550840631,0.0,0.06101654700694703,0.09212397317217648,-0.22708731155297318,0.09478165047989438,0.19756855580479976,0.0633707618019641,0.3801838747770218,-0.5262705540593567,-0.45873666573604255,0.03558225119415336,0.02118324234199017,0.036310865650001994,-0.02881999283089484
-0.008666798911555106,0.0078889787051243,-0.022947412630626156,0.011216363303892562,0.27459104089781766,-0.20380982972389194,0.09110866420283034,-0.12880115268585007,0.10568260335401918,0.04005335318432346,-0.1548965728792912,0.04117511058291817,0.05044093595570711,0.11812715791969057,0.0,0.028093592151755286,0.10723255115598433,0.04877686809721825,0.0746522611408241,-0.09252213758066063,0.1584059522560937,0.0,0.055354871883808734,0.03122259488943558,-0.11419293373250734,0.05072552222133783,0.17119835935504774,0.04854059682998469,0.23645320561670516,-0.5274015271502185,-0.4760243913098646,0.0363166896629887,0.00797572485360324,0.03601325661870866,-0.026997105505269448
0.061283454565542676,-0.00701629590089354,0.0473312749427451,0.016318042758286706,-0.25507073043036554,0.22864687790905636,-0.09871307763891154,0.12086989108704405,-0.07592094168785317,0.043105465818130524,-0.13252320974477005,0.03680409994296696,0.0764843105395285,0.12086930253925107,0.0,-0.06284742729724373,0.10095714800256608,0.09522328946471006,-0.04663954890301066,-0.05502543133789695,0.13227205521262528,0.0,0.06305965329166564,-0.13257381653636374,-0.22119303707270552,0.04362018206673911,0.1938098566860556,0.06931135424642876,0.2952056147160636,-0.5216099858377555,-0.46504196299026096,0.049543014352397226,-0.003510733333175742,0.0450999678422415,-0.010069362091895379
0.034554774322504325,-0.006692556209088239,-0.0014463064352392737,-0.04764864026879812,0.2609969255000965,-0.20586793826446373,0.09330817220997423,-0.1180812011773304,0.01061357936244766,0.04939432851857257,-0.15065541725492132,0.01982932998218627,0.05740628108490666,0.10000872253635348,0.0,0.1714384757357993,0.11223255488008894,0.14393154242916528,-0.1545925643848401,0.05099827842058346,0.06465373834280057,0.0,0.04503554967173115,0.1252645062754616,-0.22565147926445983,0.08954699623234331,0.20879591594157595,0.05161184161438449,0.32868599641358476,-0.5287460716854373,-0.47375209207827434,0.04871992281865428,0.020777143478938206,0.05964928660745732,0.0020339201653253023
0.04440616588182776,-0.0027747043946293403,0.05214298537463372,-0.012542220578576398,0.27812734602582645,-0.20046357871245987,0.10371230953597439,0.12980873946890992,-0.07571643509223897,-0.029387828709713845,0.1758592036642522,0.032881165251816925,0.08936015370444392,0.09133462298219522,0.0,-0.027532283840644056,0.09848896777744612,0.14198475573728359,0.12198022114435675,-0.016036808870127123,0.1591917635022077,0.0,0.10338575056334415,0.06449843739829235,-0.14413624176907755,0.06872974144792332,0.16466499645253477,0.08232052143378202,0.24832130893544754,-0.5239787130424219,-0.4775749166471355,0.07908129648770627,-0.007681665810551593,0.05312203801744291,-8.070426602661051e-05
0.04241230810142367,-0.008531898343691564,0.0004216713070882407,0.017803147068004517,0.25955469371542,0.2236137366712645,-0.08206570454055899,-0.13197921076513702,0.03803582143671463,0.04129014586518902,0.17462369551034745,0.0380226759540549,0.059679297557777955,0.12277779902786823,0.0,0.043534023680954596,0.07342981101624126,0.10298911630082289,0.10750650344146055,0.025218879530414226,0.0,0.0,0.04659104863774911,-0.0006064127046811861,-0.13836135000312139,0.07519026525867915,0.16971853121945993,0.060668270780419614,0.30608887716831623,0.5198337854043402,-0.47019345719308175,0.035690714156100235,0.010617764413395308,0.04608029765246268,-0.016325747770604387
-0.0009929687700699938,0.0038579814504363617,-0.010396184736758693,-0.003093437846291538,0.25076951351945576,-0.20924770644325744,0.10660186417701485,0.1273093381627513,-0.06472458803359706,0.04935183807659188,0.15818575577355135,0.022399034796737778,0.06997957771790841,0.107832011374448,0.0,0.019119924169673418,0.10189360673723301,0.13487115019401266,-0.13999114638465887,0.00951974790272208,0.14409603023713252,0.0,0.09283187342834727,0.17538842089787574,-0.20702651866878855,0.0789457433670534,0.1430802933065261,0.05155547566186073,0.17615838051902388,0.5160038926998863,0.4688765215047909,0.04803895181800567,-0.01211649856675304,0.04029315191476433,0.014012647265387052
-0.1071167738338073,-0.01847134007905549,0.0038436568766101785,0.025447095237749434,0.2418835007802934,-0.22122028996062235,0.10510383930059841,-0.12668217550223068,-0.06898036392764895,0.04281230083048361,-0.1357320547476645,-0.01365788039352018,0.08414566188117173,0.15636667525779277,0.0,0.04206486693623311,0.14443534163545038,0.10530253634636713,0.004578187068608451,-0.021920498055194325,0.08129524421288833,0.0,0.1253391810994953,0.045216411259018985,-0.20397971866902176,0.09285615281947689,0.14975243382778208,0.05427480740380032,0.19234014903130198,-0.5307632389606869,-0.4661725527197453,0.04146224416750184,-0.0005629364680912859,0.06700084581028604,-0.012648917235642541
