Number of sexual partners,Hormonal Contraceptives (years),Hormonal Contraceptives,Num of pregnancies,STDs:HIV,STDs:Hepatitis B,Citology,Smokes,STDs:vaginal condylomatosis,Dx:HPV,STDs,STDs:condylomatosis,STDs:cervical condylomatosis,STDs: Time since last diagnosis,Age,STDs (number),STDs: Time since first diagnosis,Smokes (packs/year),STDs:syphilis,IUD (years),Dx:CIN,Dx,Schiller,IUD,STDs:genital herpes,First sexual intercourse,STDs:pelvic inflammatory disease,STDs: Number of diagnosis,Biopsy,STDs:vulvo-perineal condylomatosis,STDs:molluscum contagiosum,Hinselmann,Smokes (years),STDs:HPV,STDs:AIDS,Method
0.03668197640264221,0.4800420618817033,0.1842638244822234,0.48353001747736934,0.00011722404221245971,0.0,0.029843436761258134,0.23074522112013165,0.0,2.579104047073329,0.0033185037789772508,0.006262976343857762,0.0,0.17996327031356602,0.7435338246369825,0.00912776631267945,0.02859973373227627,0.016219153684243186,0.004875335192043364,0.6668536203827415,0.014161139217087369,2.059736888884929,0.011681321764453498,0.03690152372902593,0.0,0.07321798933559104,0.0,0.012771048202278803,0.0006040947274258577,0.013052423613772436,0.0,0.020631088815044857,0.5770841543027568,0.0,0.0,Surrogates
0.00670217519004692,0.022344146332320892,0.026816798996731967,0.00668001293561641,0.0002316677481452191,0.00015106406100785495,0.001086882985298173,0.009872723710429656,0.00017416903709881732,0.22799042599610558,0.0031107418137780816,0.00044303535651396016,0.0,0.0007989853026673094,0.028094374461101544,0.002337080474401054,0.0008118844868415702,0.004792032948804851,0.0002572180528089503,0.05433258363996089,0.0009877942534623533,0.1371757722674603,0.0013885375135062581,0.007732154884106569,0.00012966533063296713,0.021387728140490676,0.00013584747258218018,0.002173516640264784,0.0008095871937846791,0.0007567329807594474,0.00015637242951393256,0.0006524043479151444,0.005281548890424713,0.00017505482925270078,0.0,KSHAP
0.007266132453350634,0.02340138146834187,0.02439839189285321,0.006831435903740821,7.081258664630327e-05,0.0,0.0011214569014431877,0.01013822560114985,0.0,0.23608434588491584,0.002209097976716575,0.00041652464663143073,0.0,0.0008127913254911402,0.029693960587682942,0.0017633046307511586,0.0009474372351165596,0.006649563258844819,4.2994497074947245e-05,0.05460416936714404,0.0005988899461118265,0.13311930945191466,0.0014394737641615796,0.007229381807309426,0.0,0.020999866907728777,0.0,0.0016453245210131433,0.0007878517222703575,0.0006563705867016064,0.0,0.0005916567846184405,0.006868125970515713,0.0,0.0,TSHAP
0.006961215465008987,0.022381285785627793,0.026879671993098514,0.006738757308494172,0.00014527821152700442,0.0,0.0012039952413404427,0.009667354773865024,0.0,0.22799464997267244,0.003177557382830167,0.0004976372905464741,0.0,0.0008827699504662506,0.02825140055867715,0.0025341080586626283,0.0009564131189563504,0.0049636364061136536,0.000121139430027998,0.054338340518654236,0.000983912306608129,0.13735875268180842,0.0015895444523722113,0.0078124650179919345,0.0,0.02136530128939982,2.4002570900348614e-06,0.0021760155743354424,0.0009897522398013027,0.0007669020319980373,0.0,0.0007182002340252026,0.005505855999219219,1.8495285528571024e-05,0.0,SSHAP
0.005355935707952299,0.026963352997840077,0.08323857131237918,0.007295814948168646,0.012359701889812133,0.027089670036597808,0.004459132496453086,0.0905034302586924,0.019724318531892077,0.4529561997162442,0.04636754200497368,0.020008608973018222,0.0,0.011086906414132843,0.028448044310015103,0.038626616891795466,0.011807903116099694,0.05475667907055989,0.01170620845858131,0.13462100552315553,0.048966443861345646,0.28922926526047954,0.010268408079733508,0.05718224630564678,0.02814244186770682,0.021708279443661237,0.031092907189720936,0.03630559602479892,0.015022440070269568,0.028438331354499306,0.029330923147225168,0.00829859430285427,0.017204893957775375,0.02573118447534297,0.0,LIME
0.008499808325085961,0.03684844392185182,0.020244426332455618,0.007933258795318972,0.00017753890936688055,1.1790202693912488e-06,0.0043987284953341125,0.013209346035157681,3.872274514476395e-07,0.18947170616934111,0.004598781743298648,0.0011755215339829413,0.0,0.0010429260235131081,0.054311311703148665,0.004251037789999167,0.0010021409336362266,0.011986222971955956,0.00019733021779711916,0.0775150476865338,0.001833037459173776,0.15925128257917504,0.0034386688042886576,0.011481902132604705,0.0,0.043519301244836966,0.0,0.003156824491827372,0.002818752369677715,0.0014151332764835158,5.2478134110787194e-06,0.0006558889432459962,0.008547627854421128,0.00010415383915657773,0.0,TI
0.05863095238095239,0.08125,0.0375,0.06398809523809523,0.02589285714285714,0.02589285714285714,0.02708333333333333,0.05416666666666666,0.02619047619047619,0.85625,0.049107142857142856,0.027976190476190477,0.0,0.052976190476190475,0.08125,0.050595238095238096,0.04940476190476191,0.06071428571428571,0.02113095238095238,0.08065476190476191,0.05089285714285715,0.29285714285714287,0.025297619047619048,0.02976190476190476,0.02708333333333333,0.08095238095238096,0.020535714285714286,0.04791666666666667,0.02410714285714286,0.023214285714285715,0.03035714285714286,0.02589285714285714,0.05952380952380952,0.025595238095238098,0.0,DICE
