Age,Number of sexual partners,First sexual intercourse,Num of pregnancies,Smokes,Smokes (years),Smokes (packs/year),Hormonal Contraceptives,Hormonal Contraceptives (years),IUD,IUD (years),STDs,STDs (number),STDs:condylomatosis,STDs:cervical condylomatosis,STDs:vaginal condylomatosis,STDs:vulvo-perineal condylomatosis,STDs:syphilis,STDs:pelvic inflammatory disease,STDs:genital herpes,STDs:molluscum contagiosum,STDs:AIDS,STDs:HIV,STDs:Hepatitis B,STDs:HPV,STDs: Number of diagnosis,STDs: Time since first diagnosis,STDs: Time since last diagnosis,Dx:CIN,Dx:HPV,Dx,Hinselmann,Schiller,Citology,Biopsy
0.0056022656326251965,0.0,-0.004813379034354569,0.0006723388161271253,0.016063975387510594,-0.018364879530667434,0.0013807699072315152,0.032542246945609525,0.010629092292538571,0.008259984544015117,-0.020088999591051412,0.0014263788870879002,-0.0027908303224871674,0.0,0.0,0.0,0.003615429864606003,0.004066682465150977,0.0,0.0042301116184693165,0.0,0.0,0.001147541433088706,0.0,0.002059078198274799,0.004790463292845835,0.004256803112259307,0.0021024300110197586,0.0,0.2400533722551963,0.1963676494551671,-0.0028981172082898536,0.0,0.0009784301472683754,0.003950128410554921
0.0373464863827163,0.0,0.001458048088026456,0.010195858695868355,0.028048948247679496,-0.02065532286309588,0.006620093498648744,-0.024061934677067538,-0.007681287326802259,-0.05556497035575389,0.2506281318711634,0.0,0.004155052035156561,0.001381600418377553,0.0,0.0,0.0008955769154177008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011733073498764839,0.001995507584326689,0.0,0.0,0.004370792739195902,-0.0857173655275898,0.32750857892583923,0.002206894067841889,0.0,0.0036757445744002304,0.0
0.005626074820575323,0.0,0.0,0.0,0.005457157907886783,-0.019403858074619158,0.0,-0.020340239737476336,0.0,-0.02882175270671219,-0.009655897921656465,0.0,0.0,0.0,0.0,0.0024656124109058907,0.0,0.0,0.0,0.0026700520722553467,0.0,0.0,0.0,0.0,0.0,0.0,0.004067982303005926,0.0,0.0,-0.24137516684278704,-0.20215082196189973,-0.0015412233009503822,0.0,0.0022960036481786505,-0.002335199230755425
-0.011404139290197101,0.0,-0.004842221683471516,0.0037836223070578704,0.005642987098813917,-0.025118145426967952,0.0015484176328979284,-0.01813105200454477,0.0351215464012385,0.007507986054632802,-0.05325638839374554,-0.004028749632412288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013909648937703507,0.0,0.0,0.0,-0.003166813252994504,0.0,0.004574688675151112,0.0023946343604977867,0.0030822662647402833,-0.2446146546452627,-0.20134375575013339,0.0,0.0,0.0023265178253818464,0.0
0.04770908852821595,-0.006373416185514645,0.0,0.006834017035739766,-0.28260806453233805,0.14352721697702225,0.0,0.03449858068708048,-0.014858545373701557,0.011267136464571349,-0.03672064335299231,0.0,0.0,0.007813971747136909,0.0,0.0,-0.003470291832108745,-0.0019403958131759714,0.004506745174254748,0.0,-0.0034439177063001394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21657903505152415,-0.19028372293699178,0.0,0.0,0.0,0.0033522602056236805
0.007831849709627345,-0.0025526091839742577,0.0,-0.01699910179637733,0.007042780162354749,-0.017726977331490788,0.0018902121697275103,-0.024597023275887222,-0.010121965625107428,0.009809943821233263,-0.04852888197321734,-0.0015789337301736256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005395069615039971,-0.001137759363113388,0.0,-0.23049304876512045,-0.17845789871256043,0.0,0.0,0.0,-0.0037843326723554505
0.009694557130003948,0.0,-0.03263552258500377,-0.01607262613252449,0.004837784378250001,-0.011880560527525669,0.0,0.015637979515873424,0.0022261215251136173,-0.048425205829763174,-0.04537197788943266,0.0,0.0037920239623976193,0.0,0.0,-0.002517765852532257,0.0016817924099379847,0.0,-0.001735319417764067,0.002988007828013435,0.0,0.0,0.0,0.0013527528010151568,0.0,0.0,0.005200067171679797,-0.002413491017108246,0.0028886510416717666,-0.21063024351624032,-0.18018846589925044,0.0,0.0,0.0,-0.002291175545508839
0.01772362904107475,0.00220638301629973,-0.004408347698409219,0.0,0.026820147932341498,0.022609453313550628,0.006888977107462504,-0.021139322902941987,-0.004808992833345925,0.005675479425727385,0.07422889402590993,0.0,0.0,0.0023361294840143856,0.0,0.0,0.001638792382397128,0.0,0.0,0.0,0.00221142212838822,0.0,0.001370652194853373,0.0,0.0,0.004519538625066645,0.002980460426215372,0.001407268332573033,0.003125945217136539,0.3908885700043133,-0.04667443247614264,0.004302265229104707,0.0,0.0,0.0
0.0,0.00457114675725589,0.0,0.002671115366815836,0.02010916113747255,-0.013464578185651449,0.0,0.02864838215735207,-0.01645191021553704,0.0037053184651027254,0.028102605921226233,0.0031863599113113985,0.0,0.0,0.0,0.0,0.0022671809149068453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005003998520164592,0.0,0.0060045738180239975,0.0018448846341467368,0.21352275798409218,0.19268146069235417,0.0007093618986882889,0.0,0.0,0.012231575640181735
-0.044639901230408674,-0.002947378020813229,0.007401002467937122,0.005110120430592972,0.0029588299338580907,-0.021272885926476835,0.0020012135810808123,-0.02985669201082644,-0.02484846396596357,0.005757652961280528,-0.06473311587880391,0.002959013123867163,0.0012815121044602727,0.002730951637231751,0.0,0.0033855150520265397,0.0,-0.00038130155619578,-0.0011730803686924203,-0.002408946283691909,0.0016044412100851967,0.0,0.0009126634467179906,0.0007883502605470944,0.00083223276383657,-0.003108429949535828,0.007792124459425622,-0.005361797129075965,-0.0037119769875237196,-0.19584478849815756,-0.14923992497848093,0.004329259120686656,-0.0034018652995691442,0.0008828170083694852,-0.0021621355529415354
0.008445930019275866,0.0,0.007243899929963533,0.0,0.0037605639090762207,-0.023616872815853347,0.003953805573757002,-0.025087763172832293,-0.016534394694636845,0.007862236871902172,-0.0581009674195265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015464371600687067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002761041347187267,0.0,0.0014816132547810698,-0.23486841032036077,-0.18365681474937104,0.0,0.0,0.0021137834038040815,0.0
-0.021836462433227188,-0.003075086679785067,0.021447639114387972,0.0008207011273638277,0.0070799106709357115,-0.030458968021711993,0.0033859642546837537,0.025378058022119333,-0.030486568237801093,0.010730083436736251,-0.07173160475596758,0.0,-0.0010548696523733235,0.0036866646689418876,0.0,0.0,-0.0016590663273991393,0.002063104144748445,0.0,0.0,0.0,0.0,-0.003363751400368857,0.002095848751488216,0.0,0.0014474309459282563,0.0030030685245387282,-0.0016604237955842455,0.0023225984963041514,-0.2320223977915762,-0.18458342518939608,0.0007797033871263261,0.0,0.0011747865441995699,-0.001554662980955468
0.001949112281162358,-0.0021154113956120824,-0.006973635994028495,0.004743882207878544,0.017044362979683467,-0.014431612994938135,0.0028182010329134543,0.036644276361260296,0.010741864945311624,0.006087876524955072,-0.01899510474025465,0.0010281596123528649,0.0010521227748079985,0.001732601650210015,0.0,-0.003405980677645753,0.002763928995804942,0.0,0.0049065540114013656,0.0,-0.003357019226852189,0.0,0.0015739241236692612,0.0026607101602891857,0.0013043133567647437,0.004488534969534076,-0.0019134272432131283,0.0,0.006918493695804783,0.2452040620210096,0.20691966962922995,-0.002309640603208286,0.001356763177779014,-0.010947585351776368,-0.0022174249023304005
-0.0675505140224929,-0.004418608728316867,0.00948104048068091,0.003468779472859516,0.005618836926503317,-0.01848560864190812,0.0,0.022433944610184487,-0.03488980326838721,0.0038921758525144513,-0.06421418740219055,0.0,0.0,0.0,0.0,0.0,0.0,0.0019274590327426793,0.0,-0.003206193165676934,0.003924074441538458,0.0,0.0,0.0,0.0035068100194877625,0.0,0.00861919184176792,-0.0031350232351436452,0.0032037538765784085,-0.21332656032228695,-0.16374433361120166,0.004446776988045476,-0.002648960947907664,0.0011944112560314801,0.0
-0.030280144436375053,-0.006416898677306371,0.008295289595020907,0.0012466433778527757,0.009485591831736721,-0.017508768128939697,0.001978415821225038,-0.027964912530543215,-0.016897942707919736,0.004914773740029402,-0.05665574433027382,0.00412678841803619,-0.0009391447816882679,-0.0012787114450176478,0.0,0.0,-0.0015868341295168027,-0.0003893796437703757,0.0,0.000928549433462485,0.0015387001752106104,0.0,0.002836245594632779,-0.002045241421921469,-0.001797304768720902,0.0020920475759199438,0.0,-0.006916352546949014,-0.00258873527648621,-0.19012421837875768,-0.13891461359118285,-0.03986959798692509,-0.0007238382392063684,0.0023488016691120897,-0.0014082492140086167
-0.018270146266208417,0.0,0.0,0.0013282449754192624,0.007141517039120424,-0.02541472059840977,0.002620987449056176,-0.026926221398169695,-0.015766843543162077,0.010784063268976072,-0.06800737211596353,-0.0015541451722183765,-0.001028745273759286,0.0008327586366381035,0.0,0.0021318544042130787,0.0023230937182920756,0.0,0.0,0.0,0.0025593355809831906,0.0,-0.0009799399508142732,-0.001575857747316471,-0.006035975611376529,0.0,0.003500661758099878,-0.0018997990338978454,-0.0013789187768893279,-0.21161622271352973,-0.15483588170025295,-0.0008118577896564932,0.0018192624803424085,0.0,-0.00298571562976091
