Age,Number of sexual partners,First sexual intercourse,Num of pregnancies,Smokes,Smokes (years),Smokes (packs/year),Hormonal Contraceptives,Hormonal Contraceptives (years),IUD,IUD (years),STDs,STDs (number),STDs:condylomatosis,STDs:cervical condylomatosis,STDs:vaginal condylomatosis,STDs:vulvo-perineal condylomatosis,STDs:syphilis,STDs:pelvic inflammatory disease,STDs:genital herpes,STDs:molluscum contagiosum,STDs:AIDS,STDs:HIV,STDs:Hepatitis B,STDs:HPV,STDs: Number of diagnosis,STDs: Time since first diagnosis,STDs: Time since last diagnosis,Dx:CIN,Dx:HPV,Dx,Hinselmann,Schiller,Citology,Biopsy
-0.00029669847705602914,-0.018217048892201687,0.01324678301733383,0.010589109138901844,0.07117408048661902,-0.013813720370595277,-0.021702596242689356,0.05172792352104029,0.021159393812926145,0.03918479682489855,-0.13998214113897126,0.05553423093857618,0.05850930168352087,0.013740667190401578,0.0,-0.010288010140406385,0.022003392834202024,0.007684219588759752,-0.026563527042862353,0.07300765816993653,0.0018569709069963126,0.0,0.01793332097041585,0.033565603896229486,-0.0004877326857819781,0.02069136829108259,-0.004675536349356902,-0.0012044587561740082,0.032460144260652135,0.5079456679041382,0.2871432202441181,0.008755831875293128,0.009324412900479575,0.005315640898026312,0.019003191780690806
0.03461689716397804,0.012919273073053043,0.017113965829366487,-0.0011524724980920195,0.07168296120650312,-0.013937714192756065,-0.0223552652042845,-0.04902760482853308,-0.015072485982629294,-0.051658056765640115,0.13140332475155678,0.04701950282999953,0.05490613835907971,0.014648943723488928,0.0,0.014204468407319207,0.013015084781481808,0.02517895853562921,0.027116695037925367,-0.018675527662927294,-0.02776072261561698,0.0,0.02034030784845426,-0.07694455857132662,-0.00451213865180855,0.04514604072887959,-0.009105126348967969,-0.0010181624801297241,0.038566686034017715,-0.5027741559436023,0.2870909810342716,-0.013304995048953671,0.009793118332024649,0.014020320492303973,0.029188825039385424
0.0324372050728251,0.004190666078666518,0.011049803507562437,0.008775878940013583,0.08547282669715403,-0.020508858981167933,-0.027623322876035583,-0.0505356996777225,0.02140271562060403,-0.052832792771544256,0.07913292080740594,0.04565212583632281,0.05828713605316503,0.03244402784794677,0.0,-0.005445444650802016,-0.0011773134019812295,-0.01573253216874126,0.05825888233487635,-0.06678944579108718,-0.06869673612217657,0.0,0.013902219883789422,0.050688825855577095,-0.006074622895707349,0.04662832130958509,-0.008255482206492575,-0.013456989974666001,0.060132052264378906,-0.511246858171917,-0.2868039515265303,0.00601835837231936,0.007638470488486451,0.019775692940054296,0.0016060680153170937
-0.0023358610146427595,-0.0009255143487563512,0.039247457874985195,0.007194817863709773,0.08262164350930307,-0.01930231304311418,-0.026300124139615674,-0.0429518586426187,0.0126418014339692,0.045118940102570046,-0.1437476713835291,0.0604828367232148,0.05738678478479064,0.02188936618341903,0.0,0.00434828820950645,-0.0011053508936293846,-0.012542174572148165,-0.0033769070359897474,-0.09448668879278278,-0.011512028684299333,0.0,0.00017315527031278028,0.037754499655065756,-0.003863714517067353,0.014720074247758466,0.007095867684883679,-0.017492035350577872,0.042223179620272826,-0.5057072932518973,-0.2921795518643513,0.0025526061041265483,0.004301612813791342,0.00564552729132456,0.013014607958372214
0.028608786991310024,0.0019682959159281824,-0.032052155255060076,0.004930626881528194,-0.08045432211283357,0.026827998324673846,0.025579140168260923,0.043250828745303,-0.015895499248300166,0.04851788979735965,-0.1404252972943506,0.06219755259878472,0.06458385758384086,0.03369802254439111,0.0,0.038712589220572344,-0.006348715739681049,0.019760465956471948,-0.038386425741104874,0.016745352168237044,-0.027133116625227858,0.0,0.0019018732929291825,0.014301708830865031,0.0076214301078093806,0.028872687570111355,-0.013184011421213847,-0.019842017121689943,0.02456278551388344,-0.5008655481969798,-0.2878886892272876,-0.001348185342790389,-0.0012268545770421555,0.00722538618783675,0.024481420042095595
0.02935825401723404,0.013572739364542957,0.011069783332612973,-0.001560562557878766,0.08395058045666708,-0.01467787145262898,-0.025723106917770015,-0.04205533322997566,0.01900750085326289,0.040441116558894846,-0.14504769691069616,0.05549064531015439,0.04953780919774383,0.03327528874763189,0.0,0.010152255125124958,0.017101301605080225,0.013698810425166507,-0.013035766981622371,-0.023769927218207376,-0.010885696755733726,0.0,0.025245641982041347,-0.02297143412443459,-0.009915930523994154,0.03262684147488366,-0.005988180100916375,-0.011753451597393908,0.007599459104582942,-0.5129557349824038,-0.293340065745844,0.0091588150333236,0.006982125861022169,0.008335993170141475,0.013452894737847354
0.03198340663466428,0.009531341375363796,-0.03218773083920605,0.006265105100005155,0.07703539732751195,-0.021518888514258434,-0.028146148558349907,0.04730044666168533,-0.020064541277128197,-0.053730873389610904,0.13553072116070453,0.040150759521769365,0.06454843053004025,0.004288001064303223,0.0,-0.0446366621940294,0.018990256095746522,-0.0009092475282331376,0.028887883035000853,-0.016828729642369457,-0.013530921227707491,0.0,-0.008454267832906552,0.010313923518090443,-0.002201769682682772,0.03447039029427659,-0.014828737489529514,-0.008825164740849762,-0.010408555328823144,-0.5014117301231219,-0.2945541945088134,0.011644033770351747,0.008346051260158702,-0.0017226433501111604,0.01257198291025553
0.028879526467825326,0.004514910356710669,0.008716498960407411,0.002267680545150673,0.07372748989289055,0.023081275960736922,0.0253987164502414,-0.04780805166037212,0.02668859295108692,0.051502047028889726,0.12971242665171337,0.04724206832763862,0.061049689625103445,0.02147806413210805,0.0,0.0052894630632173215,0.010658095787637207,-0.016565610449438807,0.0015853910298717377,0.03486181392572762,0.0,0.0,-0.007762127140350365,0.02839701078352521,-0.009341240720044846,0.046758035724272375,-0.018078340011107544,-0.008068959630898698,0.039166140075405094,0.5096590510034942,-0.28774210644960785,0.013421967065103211,0.006502441015180436,0.0027233658674903336,0.014166004503370315
0.00035030157372970537,-0.0034401601807343106,0.012767885102765612,0.007556256103429477,0.06976250659619071,-0.01914827828321977,-0.021064387671359285,0.049962036589050865,-0.01522027481877918,0.046445118558902286,0.1350119326975023,0.0477253563455232,0.051695313502867525,0.008831085581603618,0.0,-0.027486779994851714,0.0062375498020145245,0.018643365691118657,0.04681680398911424,0.010685836815796247,0.041369188291620715,0.0,0.02180454890795607,-0.0015151527286136857,-0.027330651847157918,0.0268469527759691,-0.00695338952678664,-0.0009471895851156157,0.06089415588454375,0.502916921141947,0.29038602796925655,0.012389539148286091,-0.005978323595198811,-0.0070472782694570475,-0.013786668298043538
-0.062335371437673176,-0.009175751205778234,0.012743510528708635,-0.0070109381257407784,0.08409525538407278,-0.019138364357299723,-0.023892436908238092,-0.045134378590743277,-0.01999522847796764,0.05550008077424574,-0.14010788497668963,0.036230756689158365,0.04671626433169433,0.01278869212968851,0.0,0.030835940884363065,-0.011403850316879087,0.010060153095677113,0.05943072482679122,0.02051269856460679,-0.01789227244689478,0.0,3.360866126692899e-05,-0.005854931417259817,-0.05826252327383259,0.035884261277063755,-0.009762556484287695,-0.0138734413383096,0.03642743271794786,-0.507812593498997,-0.28998256575317777,-0.007986874088143386,0.007283152779716953,0.009614233056589424,0.021761981894943314
