Number of sexual partners,Hormonal Contraceptives (years),Hormonal Contraceptives,Num of pregnancies,STDs:HIV,STDs:Hepatitis B,Citology,Smokes,STDs:vaginal condylomatosis,Dx:HPV,STDs,STDs:condylomatosis,STDs:cervical condylomatosis,STDs: Time since last diagnosis,Age,STDs (number),STDs: Time since first diagnosis,Smokes (packs/year),STDs:syphilis,IUD (years),Dx:CIN,Dx,Schiller,IUD,STDs:genital herpes,First sexual intercourse,STDs:pelvic inflammatory disease,STDs: Number of diagnosis,Biopsy,STDs:vulvo-perineal condylomatosis,STDs:molluscum contagiosum,Hinselmann,Smokes (years),STDs:HPV,STDs:AIDS,Method
0.0504069568172628,0.41081221151588465,0.14979893966474034,0.5517483245974626,0.0012426958634398134,0.0,0.03657289597797324,0.2842757604121201,0.0,2.7922171005731906,0.002520413368353059,0.0026894839820661514,0.0,0.18464315113575894,0.7336604802951046,0.02284792500388523,0.0028280840918963124,0.007046016435343724,0.0036986299491525883,0.7049422411000892,0.029809930201262897,2.0003552694789746,0.005014382682707462,0.04298665441578497,0.0,0.09794799185557239,0.0,0.011280908772237388,0.005949731403413315,0.012384703008453794,0.0,0.02274271304267638,0.5471204162799875,0.0,0.0,Surrogates
0.0027215971631462956,0.01981113235924244,0.025778630866888492,0.00680111776371037,0.0022081645429580846,0.0015908292258023662,0.0027917256395162417,0.02577921149129975,0.0015851086700349685,0.22410451051689936,0.0015670199157920952,0.0029770495964679474,0.0,0.0018600039878940548,0.025126035004350903,0.0027651848435742594,0.006630561539481785,0.004960342245006343,0.002183356482833381,0.060740472695387036,0.004363106377682454,0.17898106215706128,0.001801589507879681,0.012810242026649906,0.001414524042969033,0.008273874564369312,0.0015600021496653758,0.003407886754805654,0.0030077706078149077,0.0021689653194443626,0.0014585082004059838,0.002902567873715355,0.03424124579769657,0.0017198641235471681,0.0,KSHAP
0.002378876259223845,0.01902294775419976,0.02534580971993227,0.006747410639528499,0.0008120714797799028,1.1403417889651998e-06,0.002050483075245602,0.024895077014969364,5.8613899984339294e-05,0.22476327521724646,0.00022154978627248663,0.0018657101029812494,0.0,0.0009560314064736668,0.02521683411988293,0.0018515537070780666,0.005452183967862199,0.004108767673773818,0.0007239170195573867,0.060487806740826336,0.002802405189458694,0.18016366983637777,0.0007900169061631852,0.012006953794554605,9.577097193969466e-06,0.00850082066844964,2.3758739112769474e-05,0.00256056446599741,0.0022184488693387603,0.001314424071050166,5.924211852912472e-06,0.0019537539502552737,0.03281225805397149,0.00010057422294335787,0.0,SSHAP
0.01012468622765426,0.06058789057012147,0.12476307067529865,0.018418389484829375,0.07185907932217972,0.06308640800476832,0.044492076603074485,0.2575551604649269,0.047562884667749196,0.5190507648909638,0.020510725390787184,0.09918594568448492,0.0,0.07080803018402443,0.05139481987062049,0.0684115367634545,0.16466599138173243,0.09930132156379991,0.11816113133942949,0.13676073231039618,0.28424997434672444,0.46491799407074924,0.010752772157968127,0.045106919181415094,0.07157059336900806,0.026752824076854653,0.07682793976046944,0.08022673054957223,0.010627159251487297,0.10465855484714146,0.08092146475982231,0.04336161240728274,0.21486186715144703,0.16215080662458342,0.0,LIME
0.1761904761904762,0.059821428571428574,0.036011904761904766,0.04226190476190476,0.017857142857142856,0.01517857142857143,0.01517857142857143,0.0642857142857143,0.016964285714285716,0.3041666666666667,0.01755952380952381,0.01904761904761905,0.0,0.04047619047619048,0.08511904761904761,0.03720238095238095,0.11875000000000002,0.10535714285714286,0.01636904761904762,0.10208333333333333,0.05029761904761904,0.25,0.016071428571428573,0.01517857142857143,0.016964285714285716,0.04702380952380952,0.013690476190476189,0.04136904761904762,0.020833333333333332,0.014583333333333334,0.014285714285714287,0.012797619047619049,0.14583333333333334,0.05148809523809525,0.0,DICE
